SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY.x,WEEK_DAY,PREG_LACT.x,BREASTFEEDING.x,sum_VITA_RAE_mcg,CONSUMPTION_DAY.y,PREG_LACT.y,BREASTFEEDING.y,sum_FOLDFE_mcg,CONSUMPTION_DAY.x.x,PREG_LACT.x.x,BREASTFEEDING.x.x,sum_IRON_mg,CONSUMPTION_DAY.y.y,PREG_LACT.y.y,BREASTFEEDING.y.y,sum_ZINC_mg,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_VITB12_mcg,WEEKEND,adm2_,adm2_8,adm2_9,adm2_2,adm2_1,adm2_6,adm2_3,adm2_7,adm2_4,adm2_5
32270,2290,2,60,11,6,NA,NA,45,11,NA,NA,88,11,NA,NA,7.05,11,NA,NA,4.3999999999999995,11,0,NA,0,0,3,0,0,0,0,0,1,0,0,0
32300,10298,2,59,15,3,NA,NA,112,15,NA,NA,190,15,NA,NA,12.680000000000001,15,NA,NA,9.9,15,0,NA,3.888,0,2,0,0,1,0,0,0,0,0,0
32308,10403,2,28,10,7,1,NA,52,10,1,NA,165,10,1,NA,11.429999999999998,10,1,NA,8.12,10,1,NA,0.6426000000000001,1,1,0,0,0,1,0,0,0,0,0
32323,2809,2,36,11,6,1,NA,6,11,1,NA,213,11,1,NA,22.98,11,1,NA,17.240000000000002,11,1,NA,0,0,3,0,0,0,0,0,1,0,0,0
32349,5892,2,40,24,1,1,NA,18,24,1,NA,178,24,1,NA,19.8,24,1,NA,13.97,24,1,NA,1.926,1,9,0,1,0,0,0,0,0,0,0
32368,1759,2,43,23,4,1,NA,72,23,1,NA,171,23,1,NA,9.280000000000001,23,1,NA,6.209999999999999,23,1,NA,0.17009999999999997,0,5,0,0,0,0,0,0,0,0,1
32389,10065,2,25,18,3,1,NA,6,18,1,NA,136,18,1,NA,11.159999999999998,18,1,NA,8.7,18,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
32404,6020,2,30,20,7,1,NA,10,20,1,NA,52,20,1,NA,5.65,20,1,NA,4.199999999999999,20,1,NA,1.2845000000000002,1,6,0,0,0,0,1,0,0,0,0
32444,11416,2,22,21,5,1,NA,123,21,1,NA,229,21,1,NA,19.380000000000003,21,1,NA,14.67,21,1,NA,0.7497,0,9,0,1,0,0,0,0,0,0,0
32481,9394,2,38,24,4,1,NA,26,24,1,NA,220,24,1,NA,16.33,24,1,NA,11.13,24,1,NA,0.45,0,3,0,0,0,0,0,1,0,0,0
32482,3606,2,55,1,3,NA,NA,17,1,NA,NA,131,1,NA,NA,8.74,1,NA,NA,5.819999999999998,1,0,NA,1.935,0,1,0,0,0,1,0,0,0,0,0
32545,5398,2,42,27,3,1,NA,34,27,1,NA,68,27,1,NA,4.92,27,1,NA,3.65,27,1,NA,0,0,4,0,0,0,0,0,0,0,1,0
32551,10038,2,37,29,2,1,NA,54,29,1,NA,249,29,1,NA,21.5,29,1,NA,14.989999999999998,29,1,NA,0.16290000000000002,0,7,0,0,0,0,0,0,1,0,0
32575,10736,2,32,8,7,1,NA,31,8,1,NA,134,8,1,NA,13.43,8,1,NA,10.129999999999999,8,1,NA,0,1,8,1,0,0,0,0,0,0,0,0
32617,6839,2,32,29,5,1,NA,2,29,1,NA,77,29,1,NA,9.359999999999998,29,1,NA,6.3599999999999985,29,1,NA,0.6822,0,7,0,0,0,0,0,0,1,0,0
32623,11168,2,38,16,5,1,NA,33,16,1,NA,122,16,1,NA,9.6,16,1,NA,7.6899999999999995,16,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
32627,2952,2,58,23,7,NA,NA,522,23,NA,NA,109,23,NA,NA,21.269999999999996,23,NA,NA,8.5,23,0,NA,0,1,7,0,0,0,0,0,0,1,0,0
32683,9834,2,40,5,5,1,NA,7,5,1,NA,171,5,1,NA,20.910000000000004,5,1,NA,16.440000000000005,5,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
32718,8440,2,28,3,5,1,NA,8,3,1,NA,83,3,1,NA,8.29,3,1,NA,5.66,3,1,NA,0.9567,0,1,0,0,0,1,0,0,0,0,0
32742,9974,2,37,3,3,1,NA,95,3,1,NA,145,3,1,NA,11.07,3,1,NA,7.25,3,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
32748,11432,2,18,26,6,1,NA,15,26,1,NA,315,26,1,NA,28.810000000000002,26,1,NA,19.189999999999998,26,1,NA,0,0,3,0,0,0,0,0,1,0,0,0
32776,2053,2,75,18,1,NA,NA,56,18,NA,NA,121,18,NA,NA,9.8,18,NA,NA,7.259999999999998,18,0,NA,0.6894,1,9,0,1,0,0,0,0,0,0,0
32898,4880,2,42,7,4,1,NA,8,7,1,NA,202,7,1,NA,21.62,7,1,NA,16.4,7,1,NA,0,0,9,0,1,0,0,0,0,0,0,0
32899,4307,2,32,21,5,1,NA,22,21,1,NA,261,21,1,NA,35.31999999999999,21,1,NA,24.16,21,1,NA,0,0,7,0,0,0,0,0,0,1,0,0
32932,3174,2,44,14,2,1,NA,29,14,1,NA,261,14,1,NA,13.609999999999996,14,1,NA,8.569999999999999,14,1,NA,0.4032,0,2,0,0,1,0,0,0,0,0,0
32956,6102,2,44,21,4,1,NA,79,21,1,NA,127,21,1,NA,14.2,21,1,NA,10.43,21,1,NA,0.3528,0,4,0,0,0,0,0,0,0,1,0
33035,10358,2,40,8,3,1,NA,93,8,1,NA,323,8,1,NA,18.060000000000002,8,1,NA,12.53,8,1,NA,5.405,0,3,0,0,0,0,0,1,0,0,0
33094,11367,2,54,6,3,NA,NA,4,6,NA,NA,152,6,NA,NA,14.789999999999997,6,NA,NA,11.18,6,0,NA,0,0,1,0,0,0,1,0,0,0,0,0
33181,5991,2,36,4,6,1,NA,1,4,1,NA,124,4,1,NA,11.16,4,1,NA,7.53,4,1,NA,0,0,3,0,0,0,0,0,1,0,0,0
33201,3233,2,53,9,6,NA,NA,1,9,NA,NA,132,9,NA,NA,12.950000000000001,9,NA,NA,8.27,9,0,NA,0.33030000000000004,0,9,0,1,0,0,0,0,0,0,0
33203,398,2,70,21,5,NA,NA,51,21,NA,NA,177,21,NA,NA,12.609999999999998,21,NA,NA,8.459999999999999,21,0,NA,0.3951,0,9,0,1,0,0,0,0,0,0,0
33211,7724,2,54,1,3,NA,NA,214,1,NA,NA,66,1,NA,NA,10.2,1,NA,NA,5.73,1,0,NA,0.34380000000000005,0,1,0,0,0,1,0,0,0,0,0
33212,10119,2,55,14,3,NA,NA,50,14,NA,NA,210,14,NA,NA,16.62,14,NA,NA,9.649999999999999,14,0,NA,0,0,8,1,0,0,0,0,0,0,0,0
33270,6397,2,56,18,3,NA,NA,17,18,NA,NA,211,18,NA,NA,16.77,18,NA,NA,12.48,18,0,NA,1.0926,0,5,0,0,0,0,0,0,0,0,1
33274,8753,2,52,16,1,NA,NA,46,16,NA,NA,221,16,NA,NA,17.65,16,NA,NA,12.809999999999997,16,0,NA,0,1,8,1,0,0,0,0,0,0,0,0
33293,10178,2,52,16,5,NA,NA,134,16,NA,NA,102,16,NA,NA,7.119999999999999,16,NA,NA,5.47,16,0,NA,2.8512,0,8,1,0,0,0,0,0,0,0,0
33367,3722,2,45,5,5,1,NA,23,5,1,NA,180,5,1,NA,16.380000000000003,5,1,NA,12.670000000000002,5,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
33370,9716,2,32,25,6,1,NA,22,25,1,NA,179,25,1,NA,15.579999999999997,25,1,NA,11.83,25,1,NA,0,0,6,0,0,0,0,1,0,0,0,0
33379,529,2,68,12,4,NA,NA,49,12,NA,NA,114,12,NA,NA,9.64,12,NA,NA,6.51,12,0,NA,0,0,8,1,0,0,0,0,0,0,0,0
33398,8702,2,29,29,3,1,NA,11,29,1,NA,161,29,1,NA,10.92,29,1,NA,7.81,29,1,NA,4.1562,0,6,0,0,0,0,1,0,0,0,0
33451,8285,2,24,9,2,1,NA,48,9,1,NA,123,9,1,NA,11.1,9,1,NA,8.389999999999999,9,1,NA,2.3724000000000003,0,8,1,0,0,0,0,0,0,0,0
33471,3606,2,32,1,3,1,NA,13,1,1,NA,140,1,1,NA,9.950000000000001,1,1,NA,8.649999999999999,1,1,NA,1.935,0,1,0,0,0,1,0,0,0,0,0
33474,5456,2,25,2,1,1,NA,26,2,1,NA,104,2,1,NA,12.65,2,1,NA,7.849999999999999,2,1,NA,1.5813,1,4,0,0,0,0,0,0,0,1,0
33503,4661,2,30,6,3,1,NA,67,6,1,NA,136,6,1,NA,13.41,6,1,NA,9.899999999999999,6,1,NA,0,0,1,0,0,0,1,0,0,0,0,0
33519,2301,2,34,3,7,1,NA,34,3,1,NA,165,3,1,NA,10.83,3,1,NA,7.26,3,1,NA,0.3132,1,9,0,1,0,0,0,0,0,0,0
33533,2874,2,36,25,6,1,NA,567,25,1,NA,181,25,1,NA,16.119999999999997,25,1,NA,10.66,25,1,NA,0,0,6,0,0,0,0,1,0,0,0,0
33569,2398,2,48,31,3,1,NA,43,31,1,NA,214,31,1,NA,23.91,31,1,NA,16.51000000000001,31,1,NA,0.306,0,7,0,0,0,0,0,0,1,0,0
33665,10897,2,70,26,2,NA,NA,15,26,NA,NA,97,26,NA,NA,13.96,26,NA,NA,7.83,26,0,NA,0.6453,0,4,0,0,0,0,0,0,0,1,0
33724,3288,2,35,8,1,1,NA,60,8,1,NA,214,8,1,NA,12.120000000000001,8,1,NA,8.129999999999999,8,1,NA,0.32130000000000003,1,8,1,0,0,0,0,0,0,0,0
33755,11182,2,65,22,5,NA,NA,15,22,NA,NA,75,22,NA,NA,3.04,22,NA,NA,1.79,22,0,NA,0.45,0,2,0,0,1,0,0,0,0,0,0
33773,5551,2,30,10,5,1,NA,85,10,1,NA,99,10,1,NA,6.700000000000001,10,1,NA,4.82,10,1,NA,0,0,9,0,1,0,0,0,0,0,0,0
33806,5241,2,66,13,5,NA,NA,8,13,NA,NA,186,13,NA,NA,17.790000000000003,13,NA,NA,11.219999999999999,13,0,NA,0,0,1,0,0,0,1,0,0,0,0,0
33833,513,2,18,10,5,1,NA,97,10,1,NA,73,10,1,NA,3.9399999999999995,10,1,NA,2.3599999999999994,10,1,NA,0,0,2,0,0,1,0,0,0,0,0,0
33863,4287,2,50,4,5,NA,NA,177,4,NA,NA,207,4,NA,NA,17.069999999999997,4,NA,NA,12.809999999999999,4,0,NA,0.2574,0,4,0,0,0,0,0,0,0,1,0
33867,3925,2,54,13,5,NA,NA,102,13,NA,NA,218,13,NA,NA,12.739999999999998,13,NA,NA,11.879999999999997,13,0,NA,0,0,1,0,0,0,1,0,0,0,0,0
33901,657,2,56,7,2,NA,NA,33,7,NA,NA,99,7,NA,NA,12.38,7,NA,NA,8.040000000000001,7,0,NA,0,0,7,0,0,0,0,0,0,1,0,0
33973,1352,2,32,16,1,1,NA,5,16,1,NA,151,16,1,NA,15.91,16,1,NA,12.86,16,1,NA,0.36090000000000005,1,8,1,0,0,0,0,0,0,0,0
33988,6176,2,65,25,2,NA,NA,13,25,NA,NA,122,25,NA,NA,13.35,25,NA,NA,8.94,25,0,NA,0.36180000000000007,0,7,0,0,0,0,0,0,1,0,0
33995,6619,2,40,21,1,1,NA,123,21,1,NA,222,21,1,NA,16.009999999999998,21,1,NA,9.729999999999999,21,1,NA,0.4986,1,3,0,0,0,0,0,1,0,0,0
34006,10987,2,30,25,1,1,NA,118,25,1,NA,188,25,1,NA,13.02,25,1,NA,9.059999999999999,25,1,NA,3.735,1,4,0,0,0,0,0,0,0,1,0
34110,8859,2,32,22,7,1,NA,5,22,1,NA,148,22,1,NA,11.03,22,1,NA,9.07,22,1,NA,0,1,2,0,0,1,0,0,0,0,0,0
34117,3101,2,65,27,7,NA,NA,236,27,NA,NA,294,27,NA,NA,29.78000000000001,27,NA,NA,18.669999999999998,27,0,NA,0.2502,1,7,0,0,0,0,0,0,1,0,0
34120,1909,2,18,3,7,1,NA,76,3,1,NA,165,3,1,NA,15.430000000000001,3,1,NA,10.989999999999998,3,1,NA,0.4221,1,9,0,1,0,0,0,0,0,0,0
34134,6438,2,65,8,2,NA,NA,259,8,NA,NA,202,8,NA,NA,9.99,8,NA,NA,6.78,8,0,NA,0.1611,0,4,0,0,0,0,0,0,0,1,0
34169,3503,2,25,22,4,1,NA,10,22,1,NA,100,22,1,NA,9.5,22,1,NA,6.279999999999999,22,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
34231,9390,2,52,10,7,NA,NA,80,10,NA,NA,236,10,NA,NA,13.78,10,NA,NA,9.349999999999998,10,0,NA,0.5803999999999999,1,1,0,0,0,1,0,0,0,0,0
34232,7843,2,85,9,4,NA,NA,24,9,NA,NA,78,9,NA,NA,25.18,9,NA,NA,4.52,9,0,NA,0.32130000000000003,0,7,0,0,0,0,0,0,1,0,0
34242,2178,2,18,10,7,1,NA,61,10,1,NA,176,10,1,NA,14.049999999999997,10,1,NA,9.49,10,1,NA,1.0753,1,1,0,0,0,1,0,0,0,0,0
34256,679,2,54,25,2,NA,NA,301,25,NA,NA,365,25,NA,NA,42.48000000000001,25,NA,NA,28.33,25,0,NA,0.04879999999999999,0,7,0,0,0,0,0,0,1,0,0
34290,7926,2,19,12,5,1,NA,32,12,1,NA,127,12,1,NA,9.13,12,1,NA,6.17,12,1,NA,0,0,2,0,0,1,0,0,0,0,0,0
34303,9670,2,35,18,3,1,NA,2,18,1,NA,86,18,1,NA,7.43,18,1,NA,5.079999999999999,18,1,NA,0.2214,0,5,0,0,0,0,0,0,0,0,1
34332,10617,2,75,15,7,NA,NA,86,15,NA,NA,204,15,NA,NA,16.3,15,NA,NA,11.34,15,0,NA,1.0674,1,8,1,0,0,0,0,0,0,0,0
34379,5784,2,32,7,2,1,NA,29,7,1,NA,174,7,1,NA,23.73,7,1,NA,16.019999999999996,7,1,NA,0.0243,0,7,0,0,0,0,0,0,1,0,0
34397,4529,2,60,30,1,NA,NA,39,30,NA,NA,73,30,NA,NA,7.879999999999999,30,NA,NA,6.21,30,0,NA,0.1656,1,4,0,0,0,0,0,0,0,1,0
34403,3848,2,57,18,3,NA,NA,33,18,NA,NA,142,18,NA,NA,10.55,18,NA,NA,7.95,18,0,NA,0.6003000000000001,0,1,0,0,0,1,0,0,0,0,0
34408,1710,2,24,18,1,1,NA,167,18,1,NA,212,18,1,NA,10.92,18,1,NA,7.220000000000001,18,1,NA,0,1,9,0,1,0,0,0,0,0,0,0
34409,4942,2,28,18,3,1,NA,4,18,1,NA,155,18,1,NA,15.48,18,1,NA,12.45,18,1,NA,0.29969999999999997,0,5,0,0,0,0,0,0,0,0,1
34410,6920,2,60,10,5,NA,NA,20,10,NA,NA,102,10,NA,NA,11.66,10,NA,NA,7.63,10,0,NA,1.4382,0,6,0,0,0,0,1,0,0,0,0
34416,5892,2,19,24,1,1,NA,18,24,1,NA,192,24,1,NA,21.679999999999996,24,1,NA,15.3,24,1,NA,1.926,1,9,0,1,0,0,0,0,0,0,0
34461,9602,2,19,1,4,1,NA,384,1,1,NA,247,1,1,NA,23.14,1,1,NA,13.27,1,1,NA,0.36180000000000007,0,7,0,0,0,0,0,0,1,0,0
34487,5668,2,43,18,6,1,NA,687,18,1,NA,266,18,1,NA,9.219999999999997,18,1,NA,4.65,18,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
34531,830,2,18,8,1,1,NA,31,8,1,NA,163,8,1,NA,13.739999999999998,8,1,NA,9.7,8,1,NA,0,1,8,1,0,0,0,0,0,0,0,0
34538,2336,2,42,19,4,1,NA,11,19,1,NA,104,19,1,NA,9.590000000000002,19,1,NA,6.989999999999999,19,1,NA,0,0,3,0,0,0,0,0,1,0,0,0
34625,11668,2,24,8,2,1,NA,27,8,1,NA,248,8,1,NA,19.740000000000002,8,1,NA,14.45,8,1,NA,0.29969999999999997,0,4,0,0,0,0,0,0,0,1,0
34638,5009,2,55,12,7,NA,NA,37,12,NA,NA,233,12,NA,NA,13.83,12,NA,NA,7.4399999999999995,12,0,NA,0,1,6,0,0,0,0,1,0,0,0,0
34675,9153,2,26,1,4,1,NA,74,1,1,NA,112,1,1,NA,49.120000000000005,1,1,NA,9.82,1,1,NA,0,0,7,0,0,0,0,0,0,1,0,0
34746,9654,2,27,13,1,1,NA,97,13,1,NA,218,13,1,NA,18.229999999999997,13,1,NA,12.509999999999996,13,1,NA,0,1,9,0,1,0,0,0,0,0,0,0
34789,9708,2,26,27,3,1,NA,11,27,1,NA,133,27,1,NA,14.979999999999999,27,1,NA,11.499999999999996,27,1,NA,0,0,7,0,0,0,0,0,0,1,0,0
34850,4152,2,85,14,2,NA,NA,8,14,NA,NA,157,14,NA,NA,15.58,14,NA,NA,10.77,14,0,NA,0,0,2,0,0,1,0,0,0,0,0,0
34887,5225,2,60,3,7,NA,NA,3778,3,NA,NA,170,3,NA,NA,17.080000000000002,3,NA,NA,11.99,3,0,NA,4.355400000000001,1,9,0,1,0,0,0,0,0,0,0
34937,7367,2,36,3,5,1,NA,62,3,1,NA,183,3,1,NA,17.549999999999997,3,1,NA,11.49,3,1,NA,0.45,0,7,0,0,0,0,0,0,1,0,0
34966,7444,2,58,11,4,NA,NA,15,11,NA,NA,136,11,NA,NA,11.02,11,NA,NA,9.24,11,0,NA,0.3645000000000001,0,8,1,0,0,0,0,0,0,0,0
34968,9331,2,50,25,7,NA,NA,2,25,NA,NA,88,25,NA,NA,7.76,25,NA,NA,5.7299999999999995,25,0,NA,0,1,1,0,0,0,1,0,0,0,0,0
35088,1605,2,47,14,2,1,NA,115,14,1,NA,525,14,1,NA,33.41,14,1,NA,21.22,14,1,NA,2.5713,0,6,0,0,0,0,1,0,0,0,0
35101,636,2,75,20,7,NA,NA,1,20,NA,NA,97,20,NA,NA,11.919999999999998,20,NA,NA,8.459999999999999,20,0,NA,0,1,6,0,0,0,0,1,0,0,0,0
35143,1761,2,30,20,5,1,NA,17,20,1,NA,153,20,1,NA,9.26,20,1,NA,7.43,20,1,NA,0.9,0,5,0,0,0,0,0,0,0,0,1
35154,2220,2,64,3,5,NA,NA,36,3,NA,NA,406,3,NA,NA,22.04,3,NA,NA,14.45,3,0,NA,0.63,0,7,0,0,0,0,0,0,1,0,0
35167,7404,2,50,29,5,NA,NA,24,29,NA,NA,35,29,NA,NA,3.26,29,NA,NA,2.2399999999999998,29,0,NA,0.2295,0,7,0,0,0,0,0,0,1,0,0
35174,1393,2,42,17,1,1,NA,6,17,1,NA,124,17,1,NA,14.54,17,1,NA,9.85,17,1,NA,0,1,6,0,0,0,0,1,0,0,0,0
35175,9358,2,62,14,6,NA,NA,9,14,NA,NA,147,14,NA,NA,7.680000000000001,14,NA,NA,6.890000000000001,14,0,NA,0,0,1,0,0,0,1,0,0,0,0,0
35182,2411,2,30,10,5,1,NA,12,10,1,NA,58,10,1,NA,3.95,10,1,NA,3.02,10,1,NA,0,0,2,0,0,1,0,0,0,0,0,0
35357,8144,2,35,1,3,1,NA,59,1,1,NA,169,1,1,NA,11.310000000000002,1,1,NA,7.17,1,1,NA,0.5688,0,3,0,0,0,0,0,1,0,0,0
35366,9576,2,48,5,7,1,NA,8,5,1,NA,121,5,1,NA,51.29,5,1,NA,9.129999999999999,5,1,NA,0,1,7,0,0,0,0,0,0,1,0,0
35445,6067,2,51,27,7,NA,NA,143,27,NA,NA,328,27,NA,NA,36.38999999999999,27,NA,NA,25.259999999999998,27,0,NA,0,1,7,0,0,0,0,0,0,1,0,0
35459,9480,2,58,29,2,NA,NA,43,29,NA,NA,90,29,NA,NA,8.77,29,NA,NA,5.64,29,0,NA,0.16920000000000002,0,7,0,0,0,0,0,0,1,0,0
35468,11184,2,18,3,3,1,NA,8,3,1,NA,95,3,1,NA,12.320000000000002,3,1,NA,8.149999999999999,3,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
35475,6425,2,80,2,5,NA,NA,74,2,NA,NA,180,2,NA,NA,22.23,2,NA,NA,15.2,2,0,NA,0.4725,0,7,0,0,0,0,0,0,1,0,0
35742,7202,2,65,21,6,NA,NA,32,21,NA,NA,145,21,NA,NA,12.659999999999997,21,NA,NA,8.629999999999999,21,0,NA,1.8,0,3,0,0,0,0,0,1,0,0,0
35755,6438,2,36,8,2,1,NA,410,8,1,NA,366,8,1,NA,22.68,8,1,NA,15.479999999999997,8,1,NA,0.1611,0,4,0,0,0,0,0,0,0,1,0
35841,208,2,37,7,4,1,NA,54,7,1,NA,186,7,1,NA,16.11,7,1,NA,11.479999999999999,7,1,NA,1.0044,0,9,0,1,0,0,0,0,0,0,0
35854,7791,2,58,20,1,NA,NA,17,20,NA,NA,179,20,NA,NA,9.6,20,NA,NA,7.119999999999999,20,0,NA,0,1,5,0,0,0,0,0,0,0,0,1
35945,2357,2,21,8,2,1,NA,14,8,1,NA,167,8,1,NA,13.629999999999997,8,1,NA,9.83,8,1,NA,0.45,0,4,0,0,0,0,0,0,0,1,0
36072,4776,2,32,9,2,1,NA,37,9,1,NA,140,9,1,NA,10.700000000000001,9,1,NA,6.879999999999998,9,1,NA,2.25,0,2,0,0,1,0,0,0,0,0,0
36107,2600,2,42,24,2,1,NA,3,24,1,NA,114,24,1,NA,8.61,24,1,NA,6.37,24,1,NA,0,0,2,0,0,1,0,0,0,0,0,0
36132,2734,2,65,3,5,NA,NA,1,3,NA,NA,72,3,NA,NA,8.74,3,NA,NA,6.349999999999999,3,0,NA,0.14490000000000003,0,1,0,0,0,1,0,0,0,0,0
36168,10145,2,18,20,5,1,NA,17,20,1,NA,212,20,1,NA,10.46,20,1,NA,7.07,20,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
36176,9578,2,45,22,7,1,NA,8,22,1,NA,171,22,1,NA,12.639999999999999,22,1,NA,9.139999999999999,22,1,NA,0.29969999999999997,1,2,0,0,1,0,0,0,0,0,0
36184,7550,2,19,13,6,1,NA,107,13,1,NA,128,13,1,NA,13.040000000000003,13,1,NA,9.55,13,1,NA,0,0,2,0,0,1,0,0,0,0,0,0
36200,5448,2,45,30,1,1,NA,24,30,1,NA,205,30,1,NA,15.29,30,1,NA,9.75,30,1,NA,0.4032,1,4,0,0,0,0,0,0,0,1,0
36210,8792,2,40,25,2,1,NA,6,25,1,NA,144,25,1,NA,17.230000000000004,25,1,NA,12.44,25,1,NA,0.2664,0,7,0,0,0,0,0,0,1,0,0
36242,2591,2,60,21,5,NA,NA,1,21,NA,NA,104,21,NA,NA,11.510000000000002,21,NA,NA,9.62,21,0,NA,0,0,9,0,1,0,0,0,0,0,0,0
36243,2744,2,21,13,6,1,NA,9,13,1,NA,131,13,1,NA,8.29,13,1,NA,6.71,13,1,NA,0,0,2,0,0,1,0,0,0,0,0,0
36256,194,2,60,15,5,NA,NA,314,15,NA,NA,216,15,NA,NA,11.69,15,NA,NA,7.36,15,0,NA,0,0,9,0,1,0,0,0,0,0,0,0
36260,2084,2,42,3,5,1,NA,0,3,1,NA,70,3,1,NA,6.56,3,1,NA,5.35,3,1,NA,0,0,1,0,0,0,1,0,0,0,0,0
36268,7707,2,36,27,7,1,NA,17,27,1,NA,231,27,1,NA,90.63,27,1,NA,19.44,27,1,NA,0,1,7,0,0,0,0,0,0,1,0,0
36295,10712,2,45,4,6,1,NA,21,4,1,NA,172,4,1,NA,13.610000000000001,4,1,NA,9.2,4,1,NA,0.5625,0,3,0,0,0,0,0,1,0,0,0
36386,636,2,32,20,7,1,NA,3,20,1,NA,197,20,1,NA,24.099999999999998,20,1,NA,17.09,20,1,NA,0,1,6,0,0,0,0,1,0,0,0,0
36403,4796,2,56,10,7,NA,NA,1,10,NA,NA,146,10,NA,NA,10.77,10,NA,NA,7.789999999999998,10,0,NA,0.6003000000000001,1,1,0,0,0,1,0,0,0,0,0
36438,10754,2,47,6,6,1,NA,8,6,1,NA,120,6,1,NA,9.5,6,1,NA,6.459999999999999,6,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
36448,2472,2,32,12,7,1,NA,224,12,1,NA,213,12,1,NA,12.529999999999998,12,1,NA,6.6499999999999995,12,1,NA,0,1,9,0,1,0,0,0,0,0,0,0
36452,5775,2,40,14,2,1,NA,312,14,1,NA,299,14,1,NA,14.540000000000003,14,1,NA,8.559999999999999,14,1,NA,1.1511000000000002,0,6,0,0,0,0,1,0,0,0,0
36453,521,2,42,23,5,1,NA,39,23,1,NA,99,23,1,NA,10.110000000000001,23,1,NA,7.4399999999999995,23,1,NA,0.585,0,1,0,0,0,1,0,0,0,0,0
36529,4572,2,59,11,6,NA,NA,3,11,NA,NA,84,11,NA,NA,9.82,11,NA,NA,5.4799999999999995,11,0,NA,0.9,0,3,0,0,0,0,0,1,0,0,0
36542,7919,2,35,23,4,1,NA,18,23,1,NA,57,23,1,NA,6.089999999999999,23,1,NA,4.609999999999999,23,1,NA,0,0,5,0,0,0,0,0,0,0,0,1
36575,10981,2,35,15,7,1,NA,2,15,1,NA,161,15,1,NA,16.919999999999998,15,1,NA,11.87,15,1,NA,0,1,1,0,0,0,1,0,0,0,0,0
36588,9293,2,58,18,5,NA,NA,35,18,NA,NA,214,18,NA,NA,26.310000000000002,18,NA,NA,16.23,18,0,NA,1.8,0,6,0,0,0,0,1,0,0,0,0
36609,1324,2,30,26,4,1,NA,3,26,1,NA,89,26,1,NA,9.299999999999999,26,1,NA,6.95,26,1,NA,0.6444,0,4,0,0,0,0,0,0,0,1,0
36691,7850,2,21,1,3,1,NA,15,1,1,NA,130,1,1,NA,5.68,1,1,NA,4.27,1,1,NA,0,0,1,0,0,0,1,0,0,0,0,0
36696,3304,2,57,2,3,NA,NA,10,2,NA,NA,162,2,NA,NA,12.64,2,NA,NA,8.850000000000001,2,0,NA,0,0,4,0,0,0,0,0,0,0,1,0
36737,10699,2,55,17,1,NA,NA,6,17,NA,NA,201,17,NA,NA,16.03,17,NA,NA,10.76,17,0,NA,0,1,6,0,0,0,0,1,0,0,0,0
36745,9504,2,60,19,6,NA,NA,12,19,NA,NA,102,19,NA,NA,7.999999999999999,19,NA,NA,5.009999999999999,19,0,NA,0,0,6,0,0,0,0,1,0,0,0,0
36748,5852,2,30,18,3,1,NA,89,18,1,NA,256,18,1,NA,16.549999999999997,18,1,NA,12.049999999999999,18,1,NA,0.4734,0,1,0,0,0,1,0,0,0,0,0
36783,6049,2,38,4,4,1,NA,8,4,1,NA,147,4,1,NA,11.359999999999998,4,1,NA,8.059999999999999,4,1,NA,0,0,8,1,0,0,0,0,0,0,0,0
36812,117,2,47,8,7,1,NA,37,8,1,NA,103,8,1,NA,8.769999999999998,8,1,NA,4.849999999999998,8,1,NA,0.2691,1,8,1,0,0,0,0,0,0,0,0
36853,11701,2,65,22,3,NA,NA,17,22,NA,NA,99,22,NA,NA,8.85,22,NA,NA,6.24,22,0,NA,0,0,5,0,0,0,0,0,0,0,0,1
36990,1019,2,40,8,5,1,NA,49,8,1,NA,136,8,1,NA,8.059999999999999,8,1,NA,5.359999999999999,8,1,NA,0.5463,0,4,0,0,0,0,0,0,0,1,0
36996,10858,2,42,23,7,1,NA,16,23,1,NA,141,23,1,NA,17.43,23,1,NA,11.22,23,1,NA,2.1159,1,7,0,0,0,0,0,0,1,0,0
37005,1820,2,45,7,7,1,NA,9,7,1,NA,181,7,1,NA,20.36,7,1,NA,13.6,7,1,NA,0,1,8,1,0,0,0,0,0,0,0,0
37006,11172,2,40,29,5,1,NA,735,29,1,NA,319,29,1,NA,24.450000000000006,29,1,NA,12.659999999999998,29,1,NA,0.2925,0,4,0,0,0,0,0,0,0,1,0
37020,1745,2,45,19,6,1,NA,18,19,1,NA,91,19,1,NA,6.61,19,1,NA,4.4399999999999995,19,1,NA,0.423,0,3,0,0,0,0,0,1,0,0,0
37112,425,2,40,17,3,1,NA,34,17,1,NA,151,17,1,NA,16.049999999999997,17,1,NA,10.709999999999999,17,1,NA,0.873,0,5,0,0,0,0,0,0,0,0,1
