SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY.x,WEEK_DAY,PREG_LACT.x,BREASTFEEDING.x,sum_VITA_RAE_mcg,CONSUMPTION_DAY.y,PREG_LACT.y,BREASTFEEDING.y,sum_FOLDFE_mcg,CONSUMPTION_DAY.x.x,PREG_LACT.x.x,BREASTFEEDING.x.x,sum_IRON_mg,CONSUMPTION_DAY.y.y,PREG_LACT.y.y,BREASTFEEDING.y.y,sum_ZINC_mg,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_VITB12_mcg,WEEKEND,adm2_,adm2_9,adm2_14,adm2_15,adm2_12,adm2_1,adm2_3,adm2_8,adm2_10,adm2_11,adm2_4,adm2_13,adm2_7,adm2_2,adm2_5,adm2_6
33762,4718,2,35,30,6,1,NA,22,30,1,NA,68,30,1,NA,4.85,30,1,NA,4.339999999999999,30,1,NA,1.8432,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33804,7479,2,80,5,3,NA,NA,36,5,NA,NA,107,5,NA,NA,4.289999999999999,5,NA,NA,4.01,5,0,NA,0.1917,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33816,418,2,40,25,5,1,NA,29,25,1,NA,74,25,1,NA,6.689999999999997,25,1,NA,5.759999999999999,25,1,NA,1.9989,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33834,2746,2,40,18,6,1,NA,96,18,1,NA,204,18,1,NA,14.07,18,1,NA,7.249999999999998,18,1,NA,0.6966000000000001,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33853,3683,2,22,31,3,1,NA,59,31,1,NA,132,31,1,NA,7.590000000000001,31,1,NA,7.199999999999998,31,1,NA,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33858,4639,2,27,13,3,1,NA,108,13,1,NA,287,13,1,NA,10.160000000000002,13,1,NA,8.899999999999999,13,1,NA,1.053,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33862,4523,2,42,31,2,1,NA,139,31,1,NA,92,31,1,NA,6.899999999999998,31,1,NA,6.21,31,1,NA,5.1912,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33920,6203,2,20,1,2,1,NA,8,1,1,NA,79,1,1,NA,4.0600000000000005,1,1,NA,4.619999999999999,1,1,NA,0.09,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33962,1635,2,60,26,7,NA,NA,54,26,NA,NA,363,26,NA,NA,13.569999999999999,26,NA,NA,8.969999999999997,26,0,NA,2.25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33986,11150,2,22,8,4,1,NA,31,8,1,NA,76,8,1,NA,5.069999999999999,8,1,NA,3.8699999999999997,8,1,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34002,10018,2,53,2,6,NA,NA,54,2,NA,NA,245,2,NA,NA,8.830000000000002,2,NA,NA,3.609999999999999,2,0,NA,9.738199999999999,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34024,7395,2,50,18,1,NA,NA,52,18,NA,NA,73,18,NA,NA,4.21,18,NA,NA,2.86,18,0,NA,0,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34030,10950,2,70,19,4,NA,NA,65,19,NA,NA,161,19,NA,NA,7.119999999999999,19,NA,NA,6.009999999999999,19,0,NA,1.8,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34048,10856,2,27,23,7,1,NA,44,23,1,NA,110,23,1,NA,6.6,23,1,NA,5.89,23,1,NA,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34079,4598,2,40,28,4,1,NA,123,28,1,NA,111,28,1,NA,5.93,28,1,NA,5.78,28,1,NA,0.657,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34090,586,2,47,22,3,1,NA,119,22,1,NA,263,22,1,NA,8.28,22,1,NA,3.9399999999999986,22,1,NA,9.737,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34122,8608,2,50,4,7,NA,NA,64,4,NA,NA,204,4,NA,NA,10.11,4,NA,NA,6.149999999999999,4,0,NA,8.564599999999999,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34125,6629,2,22,18,1,1,NA,102,18,1,NA,65,18,1,NA,2.7399999999999993,18,1,NA,2.47,18,1,NA,1.1745,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34159,10849,2,18,10,7,1,NA,116,10,1,NA,64,10,1,NA,4.05,10,1,NA,4.559999999999999,10,1,NA,2.025,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34178,8353,2,24,10,6,1,NA,39,10,1,NA,136,10,1,NA,7.989999999999999,10,1,NA,4.489999999999999,10,1,NA,0.8981999999999999,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34261,3184,2,31,22,7,1,NA,48,22,1,NA,103,22,1,NA,7.370000000000001,22,1,NA,6.009999999999999,22,1,NA,4.019500000000001,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34296,5115,2,42,25,7,1,NA,56,25,1,NA,151,25,1,NA,7.539999999999999,25,1,NA,6.329999999999998,25,1,NA,0.9882,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34340,9551,2,38,14,6,1,NA,93,14,1,NA,247,14,1,NA,11.200000000000001,14,1,NA,7.3199999999999985,14,1,NA,2.016,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34369,3794,2,45,17,7,1,NA,84,17,1,NA,143,17,1,NA,8.660000000000002,17,1,NA,6.909999999999998,17,1,NA,1.35,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34423,202,2,30,8,4,1,NA,55,8,1,NA,83,8,1,NA,6.889999999999999,8,1,NA,5.129999999999999,8,1,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34434,5397,2,25,20,1,1,NA,994,20,1,NA,216,20,1,NA,10.139999999999997,20,1,NA,6.28,20,1,NA,0.5724,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34466,3124,2,34,27,7,1,NA,64,27,1,NA,75,27,1,NA,8.16,27,1,NA,5.349999999999998,27,1,NA,0.5246999999999999,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34473,11224,2,29,4,7,1,NA,182,4,1,NA,93,4,1,NA,4.630000000000001,4,1,NA,4.23,4,1,NA,0,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34503,8461,2,26,8,2,1,NA,559,8,1,NA,199,8,1,NA,9.579999999999998,8,1,NA,7.249999999999998,8,1,NA,1.7712,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34520,2715,2,45,26,7,1,NA,139,26,1,NA,157,26,1,NA,14.299999999999997,26,1,NA,11.619999999999997,26,1,NA,9.9495,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34526,3475,2,47,23,6,1,NA,187,23,1,NA,102,23,1,NA,6.209999999999999,23,1,NA,4.77,23,1,NA,1.08,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34540,9402,2,42,5,5,1,NA,130,5,1,NA,157,5,1,NA,5.6499999999999995,5,1,NA,5.52,5,1,NA,2.025,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34602,7872,2,22,1,2,1,NA,75,1,1,NA,141,1,1,NA,7.339999999999999,1,1,NA,6.3199999999999985,1,1,NA,4.548,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34611,6004,2,24,4,7,1,NA,95,4,1,NA,123,4,1,NA,5.5699999999999985,4,1,NA,5.26,4,1,NA,1.8,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34622,8760,2,34,25,5,1,NA,147,25,1,NA,330,25,1,NA,13.459999999999999,25,1,NA,9.279999999999996,25,1,NA,1.8414,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34623,10898,2,55,8,3,NA,NA,80,8,NA,NA,153,8,NA,NA,8.12,8,NA,NA,7.1,8,0,NA,3.213,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34626,7112,2,28,30,2,1,NA,126,30,1,NA,124,30,1,NA,7.709999999999999,30,1,NA,6.850000000000001,30,1,NA,0.5616,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34644,7288,2,30,23,7,1,NA,26,23,1,NA,126,23,1,NA,9.059999999999995,23,1,NA,6.859999999999998,23,1,NA,0.8910000000000001,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34645,8761,2,50,8,7,NA,NA,28,8,NA,NA,50,8,NA,NA,3.4999999999999996,8,NA,NA,3.769999999999999,8,0,NA,0.1863,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34713,6398,2,69,15,5,NA,NA,50,15,NA,NA,58,15,NA,NA,12.129999999999999,15,NA,NA,3.14,15,0,NA,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34722,2957,2,34,18,1,1,NA,640,18,1,NA,140,18,1,NA,6.809999999999999,18,1,NA,6.25,18,1,NA,0.6030000000000001,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34729,7702,2,23,24,1,1,NA,52,24,1,NA,112,24,1,NA,6.199999999999999,24,1,NA,3.7499999999999996,24,1,NA,1.134,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34804,10501,2,50,4,6,NA,NA,37,4,NA,NA,224,4,NA,NA,9.030000000000003,4,NA,NA,7.47,4,0,NA,3.2198,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34855,5085,2,32,18,6,1,NA,72,18,1,NA,82,18,1,NA,4.280000000000001,18,1,NA,3.109999999999999,18,1,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34872,9287,2,30,20,2,1,NA,36,20,1,NA,161,20,1,NA,5.069999999999999,20,1,NA,4.990000000000001,20,1,NA,1.8954,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34876,10658,2,49,25,4,1,NA,116,25,1,NA,137,25,1,NA,5.58,25,1,NA,5.489999999999999,25,1,NA,2.2230000000000008,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34877,1500,2,24,12,4,1,NA,58,12,1,NA,124,12,1,NA,6.43,12,1,NA,5.47,12,1,NA,1.1457,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34879,1783,2,53,24,5,NA,NA,68,24,NA,NA,86,24,NA,NA,6.559999999999999,24,NA,NA,6.68,24,0,NA,4.5792,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34888,6964,2,28,14,2,1,NA,696,14,1,NA,255,14,1,NA,16.499999999999996,14,1,NA,9.419999999999996,14,1,NA,2.16,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34890,10578,2,49,9,4,1,NA,133,9,1,NA,216,9,1,NA,7.13,9,1,NA,5.829999999999998,9,1,NA,0.4032,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34918,7849,2,52,1,1,NA,NA,82,1,NA,NA,147,1,NA,NA,6.769999999999999,1,NA,NA,6.669999999999998,1,0,NA,1.7874,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35012,7447,2,54,27,3,NA,NA,86,27,NA,NA,122,27,NA,NA,6.990000000000001,27,NA,NA,5.48,27,0,NA,2.1852,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35015,9873,2,25,9,4,1,NA,56,9,1,NA,80,9,1,NA,5.23,9,1,NA,4.279999999999999,9,1,NA,1.1231,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35021,3943,2,75,17,5,NA,NA,587,17,NA,NA,374,17,NA,NA,10.12,17,NA,NA,2.3299999999999996,17,0,NA,15.614299999999998,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35077,1709,2,42,8,7,1,NA,81,8,1,NA,191,8,1,NA,7.93,8,1,NA,6.629999999999999,8,1,NA,2.5886,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35080,4698,2,23,30,2,1,NA,34,30,1,NA,83,30,1,NA,4.6499999999999995,30,1,NA,5.1,30,1,NA,0.6426000000000001,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35095,6628,2,48,29,6,1,NA,41,29,1,NA,98,29,1,NA,4.579999999999998,29,1,NA,4.729999999999999,29,1,NA,2.0574,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35118,10482,2,26,4,6,1,NA,42,4,1,NA,165,4,1,NA,9.819999999999999,4,1,NA,6.579999999999998,4,1,NA,2.097,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35189,2469,2,45,4,6,1,NA,135,4,1,NA,153,4,1,NA,8.78,4,1,NA,6.83,4,1,NA,2.1258,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35210,10674,2,29,6,1,1,NA,0,6,1,NA,27,6,1,NA,1.95,6,1,NA,2.98,6,1,NA,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35227,1172,2,65,24,5,NA,NA,221,24,NA,NA,109,24,NA,NA,7.050000000000001,24,NA,NA,7.119999999999999,24,0,NA,7.6806,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35252,1422,2,36,19,4,1,NA,34,19,1,NA,79,19,1,NA,4.63,19,1,NA,3.6799999999999997,19,1,NA,0.3357,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35257,10170,2,19,19,4,1,NA,48,19,1,NA,66,19,1,NA,3.5399999999999996,19,1,NA,4.109999999999999,19,1,NA,0.0756,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35331,2366,2,45,17,2,1,NA,151,17,1,NA,99,17,1,NA,5.77,17,1,NA,5.11,17,1,NA,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35408,3317,2,48,11,6,1,NA,159,11,1,NA,114,11,1,NA,7.85,11,1,NA,5.999999999999998,11,1,NA,0.522,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35428,3943,2,57,17,5,NA,NA,596,17,NA,NA,439,17,NA,NA,11.850000000000001,17,NA,NA,3.04,17,0,NA,18.349099999999996,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35481,3433,2,35,26,7,1,NA,52,26,1,NA,128,26,1,NA,6.249999999999999,26,1,NA,5.909999999999998,26,1,NA,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35490,3255,2,19,1,1,1,NA,82,1,1,NA,128,1,1,NA,8.15,1,1,NA,6.38,1,1,NA,2.887,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35529,5782,2,40,10,5,1,NA,476,10,1,NA,357,10,1,NA,15.489999999999998,10,1,NA,7.439999999999997,10,1,NA,11.663,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35578,5260,2,45,5,5,1,NA,23,5,1,NA,113,5,1,NA,5.720000000000001,5,1,NA,5.71,5,1,NA,0.9,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35657,1094,2,40,4,6,1,NA,239,4,1,NA,245,4,1,NA,10.01,4,1,NA,7.7399999999999975,4,1,NA,4.3749,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35713,11483,2,48,21,5,1,NA,119,21,1,NA,99,21,1,NA,4.8199999999999985,21,1,NA,4.289999999999998,21,1,NA,0.9108,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35720,6203,2,72,1,2,NA,NA,6,1,NA,NA,43,1,NA,NA,2.1399999999999997,1,NA,NA,2.0899999999999994,1,0,NA,0.09,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35771,10971,2,62,10,5,NA,NA,36,10,NA,NA,182,10,NA,NA,7.2799999999999985,10,NA,NA,4.859999999999999,10,0,NA,2.7239999999999998,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35851,9643,2,60,25,2,NA,NA,28,25,NA,NA,283,25,NA,NA,33.16,25,NA,NA,16.970000000000002,25,0,NA,0.37800000000000006,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35872,9084,2,28,2,4,1,NA,68,2,1,NA,157,2,1,NA,9.790000000000001,2,1,NA,8.859999999999998,2,1,NA,1.2861000000000002,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35878,512,2,37,3,3,1,NA,33,3,1,NA,85,3,1,NA,4.91,3,1,NA,3.0100000000000002,3,1,NA,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35881,6829,2,70,26,7,NA,NA,718,26,NA,NA,264,26,NA,NA,10.130000000000003,26,NA,NA,7.709999999999999,26,0,NA,2.4282000000000004,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35914,9985,2,20,17,5,1,NA,43,17,1,NA,163,17,1,NA,6.91,17,1,NA,5.08,17,1,NA,0.7848,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35941,10898,2,25,8,3,1,NA,76,8,1,NA,119,8,1,NA,6.299999999999998,8,1,NA,4.979999999999999,8,1,NA,1.9170000000000005,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36012,3792,2,60,15,3,NA,NA,105,15,NA,NA,472,15,NA,NA,21.15,15,NA,NA,10.080000000000002,15,0,NA,13.4606,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36061,2052,2,35,27,4,1,NA,35,27,1,NA,60,27,1,NA,12.649999999999997,27,1,NA,3.9899999999999998,27,1,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36075,3983,2,42,9,4,1,NA,793,9,1,NA,134,9,1,NA,6.6099999999999985,9,1,NA,6.1099999999999985,9,1,NA,0.7911000000000001,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36082,4698,2,48,30,2,1,NA,33,30,1,NA,75,30,1,NA,4.1,30,1,NA,4.26,30,1,NA,0.6426000000000001,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36091,516,2,40,26,7,1,NA,30,26,1,NA,34,26,1,NA,4.03,26,1,NA,2.76,26,1,NA,1.9259000000000002,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36198,34,2,36,19,3,1,NA,184,19,1,NA,121,19,1,NA,9.53,19,1,NA,6.77,19,1,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36255,6952,2,70,10,5,NA,NA,42,10,NA,NA,88,10,NA,NA,6.36,10,NA,NA,4.610000000000001,10,0,NA,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36261,10898,2,62,8,3,NA,NA,80,8,NA,NA,137,8,NA,NA,7.3599999999999985,8,NA,NA,6.06,8,0,NA,1.9170000000000005,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36262,11371,2,47,18,5,1,NA,64,18,1,NA,156,18,1,NA,8.509999999999996,18,1,NA,8.509999999999996,18,1,NA,1.8,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36284,6997,2,45,3,1,1,NA,561,3,1,NA,139,3,1,NA,9.87,3,1,NA,6.939999999999997,3,1,NA,0.18,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36304,567,2,47,8,1,1,NA,152,8,1,NA,77,8,1,NA,5.339999999999998,8,1,NA,4.409999999999999,8,1,NA,1.7496,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36307,3373,2,30,25,7,1,NA,40,25,1,NA,178,25,1,NA,7.959999999999998,25,1,NA,6.390000000000001,25,1,NA,1.3463999999999998,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36312,730,2,65,11,6,NA,NA,73,11,NA,NA,213,11,NA,NA,11.119999999999997,11,NA,NA,8.06,11,0,NA,0.9,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36313,5281,2,45,6,6,1,NA,267,6,1,NA,786,6,1,NA,22.8,6,1,NA,12.829999999999998,6,1,NA,4.4775,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36320,8047,2,35,23,6,1,NA,151,23,1,NA,201,23,1,NA,8.68,23,1,NA,7.950000000000001,23,1,NA,1.7541000000000002,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36338,9076,2,35,16,4,1,NA,116,16,1,NA,147,16,1,NA,7.4799999999999995,16,1,NA,6.499999999999999,16,1,NA,1.3554,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36346,318,2,67,4,2,NA,NA,8803,4,NA,NA,237,4,NA,NA,9.9,4,NA,NA,6.6899999999999995,4,0,NA,33.534,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36399,11127,2,53,27,7,NA,NA,77,27,NA,NA,141,27,NA,NA,6.74,27,NA,NA,6.47,27,0,NA,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36426,3922,2,40,10,5,1,NA,73,10,1,NA,84,10,1,NA,9.419999999999998,10,1,NA,6.6599999999999975,10,1,NA,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36440,11726,2,48,10,2,1,NA,159,10,1,NA,265,10,1,NA,12.499999999999996,10,1,NA,8.919999999999998,10,1,NA,3.42,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36498,7138,2,34,11,2,1,NA,111,11,1,NA,149,11,1,NA,6.289999999999999,11,1,NA,6.299999999999998,11,1,NA,2.403,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36536,3819,2,46,17,2,1,NA,25,17,1,NA,125,17,1,NA,7.04,17,1,NA,4.950000000000001,17,1,NA,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36556,5937,2,22,2,6,1,NA,42,2,1,NA,430,2,1,NA,4.739999999999999,2,1,NA,4.4099999999999975,2,1,NA,2.2668,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36557,11628,2,24,27,3,1,NA,48,27,1,NA,95,27,1,NA,8.84,27,1,NA,5.599999999999997,27,1,NA,2.7946,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36565,2203,2,45,30,6,1,NA,352,30,1,NA,173,30,1,NA,8.600000000000001,30,1,NA,6.52,30,1,NA,4.522500000000001,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36629,654,2,21,24,5,1,NA,37,24,1,NA,108,24,1,NA,4.029999999999999,24,1,NA,3.7099999999999995,24,1,NA,0.3033,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36641,7985,2,70,13,3,NA,NA,103,13,NA,NA,172,13,NA,NA,10.229999999999999,13,NA,NA,8.18,13,0,NA,2.88,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36649,10200,2,24,6,1,1,NA,142,6,1,NA,396,6,1,NA,26.44,6,1,NA,8.279999999999998,6,1,NA,2.5983,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36651,5760,2,34,16,4,1,NA,28,16,1,NA,76,16,1,NA,3.8599999999999994,16,1,NA,2.6899999999999995,16,1,NA,1.2987,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36673,9985,2,40,17,5,1,NA,18,17,1,NA,59,17,1,NA,3.24,17,1,NA,3.1999999999999997,17,1,NA,1.62,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36685,11069,2,57,23,6,NA,NA,32,23,NA,NA,139,23,NA,NA,20.57,23,NA,NA,7.470000000000001,23,0,NA,0.9108,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36688,10481,2,19,9,4,1,NA,98,9,1,NA,156,9,1,NA,7.82,9,1,NA,7.689999999999999,9,1,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36699,9443,2,34,25,4,1,NA,214,25,1,NA,167,25,1,NA,11.41,25,1,NA,9.26,25,1,NA,8.112300000000001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36726,4010,2,65,3,3,NA,NA,17,3,NA,NA,67,3,NA,NA,3.9199999999999995,3,NA,NA,2.989999999999999,3,0,NA,0.4545,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36743,10407,2,21,3,1,1,NA,25,3,1,NA,98,3,1,NA,5.210000000000001,3,1,NA,4.1,3,1,NA,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36744,6921,2,40,24,5,1,NA,199,24,1,NA,180,24,1,NA,8.84,24,1,NA,8.219999999999997,24,1,NA,1.9386,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36751,10305,2,63,23,6,NA,NA,44,23,NA,NA,34,23,NA,NA,2.51,23,NA,NA,2.2499999999999996,23,0,NA,1.0106000000000002,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36753,3957,2,46,26,6,1,NA,106,26,1,NA,195,26,1,NA,9.39,26,1,NA,6.229999999999999,26,1,NA,3.1860000000000004,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36755,7388,2,20,27,3,1,NA,25,27,1,NA,104,27,1,NA,6.749999999999998,27,1,NA,3.77,27,1,NA,1.5174,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36759,3960,2,52,18,5,NA,NA,162,18,NA,NA,43,18,NA,NA,23.86,18,NA,NA,3.1099999999999994,18,0,NA,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36764,3948,2,23,30,5,1,NA,61,30,1,NA,870,30,1,NA,6.05,30,1,NA,5.2499999999999964,30,1,NA,7.418599999999999,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36770,9782,2,30,21,3,1,NA,61,21,1,NA,1015,21,1,NA,6.2700000000000005,21,1,NA,5.24,21,1,NA,4.346,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36773,5560,2,38,6,1,1,NA,1155,6,1,NA,211,6,1,NA,19.91000000000001,6,1,NA,12.779999999999998,6,1,NA,0.7515000000000001,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36789,2550,2,22,2,6,1,NA,91,2,1,NA,98,2,1,NA,7.789999999999999,2,1,NA,6.58,2,1,NA,2.66,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36820,3761,2,27,10,6,1,NA,131,10,1,NA,200,10,1,NA,9.119999999999997,10,1,NA,4.82,10,1,NA,6.706400000000001,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36848,4700,2,55,24,5,NA,NA,230,24,NA,NA,461,24,NA,NA,15.989999999999997,24,NA,NA,11.259999999999998,24,0,NA,1.53,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36854,8897,2,48,3,3,1,NA,184,3,1,NA,149,3,1,NA,6.899999999999998,3,1,NA,6.1899999999999995,3,1,NA,0.9693,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36861,7813,2,28,27,3,1,NA,110,27,1,NA,148,27,1,NA,6.840000000000001,27,1,NA,5.639999999999998,27,1,NA,0.8576999999999999,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36875,10389,2,72,8,3,NA,NA,104,8,NA,NA,122,8,NA,NA,5.499999999999999,8,NA,NA,3.639999999999999,8,0,NA,1.638,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36893,10962,2,33,27,6,1,NA,134,27,1,NA,160,27,1,NA,7.919999999999999,27,1,NA,5.2,27,1,NA,2.88,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
